cluster,gene,prop_mal,prop_norm,mean_mal,mean_norm,p_prop,p_expr,p_combined,fdr_prop,fdr_expr,fdr_combined,sample
0,CHEK1,0.025628388368654508,0.035654781739420195,0.06354021938179982,0.026630830365710366,0.9944054623651926,0.985250334928979,0.9993317249982197,1,1,1,POG1329
0,MAGEA4,0,0.03162279240253249,0,0.02033529993281159,1,0.9999999999999998,1,1,1,1,POG1329
0,FGFR3,9.857072449482504e-4,0.0018327224258580473,0.002727014148710152,6.949692485120505e-4,0.8836612477355495,0.8090379761058502,0.9686506812052023,1,1,1,POG1329
0,YAP1,0.04238541153277477,0.7348217260913029,0.10165389328194425,0.8381701974104122,1,1,1,1,1,1,POG1329
0,CNR1,0.015278462296697881,0.05994668443852049,0.03493647695040785,0.0538523928138712,1,0.9999999999999999,1,1,1,1,POG1329
0,LAG3,0.001971414489896501,0.3073975341552816,0.004767232900953599,0.21657207413069995,1,1,1,1,1,1,POG1329
0,EZHIP,0,0.0012329223592135955,0,5.214792050421102e-4,1,0.9432384957114267,0.977624588345797,1,1,1,POG1329
0,PRAME,0,0.0299566811062979,0,0.0414373618871859,1,0.9999999999999987,0.9999999999999996,1,1,1,POG1329
0,DLL3,0.0014785608674223755,0.008163945351549483,0.0035848521999775986,0.005739159250753327,0.9999865117893814,0.9995497481251032,0.9998102394678778,1,1,1,POG1329
0,PDGFRA,9.857072449482504e-4,0.09850049983338888,0.0020732268142265495,0.061182570140432616,1,1,1,1,1,1,POG1329
0,S100P,0,0.7908697100966344,0,1.0491060195888169,1,1,1,1,1,1,POG1329
0,AR,0.016264169541646133,0.03142285904698434,0.03856548757590276,0.02385900069016628,0.9999892647083812,0.9998996449486803,0.9999703354984153,1,1,1,POG1329
0,MKI67,0.14588467225234106,0.19043652115961346,0.3752775757458779,0.17197439784080457,0.9999998688520075,0.9748237178069481,0.9900813063271443,1,1,1,POG1329
0,PTGS2,0.0049285362247412515,0.1644118627124292,0.00975043618025645,0.1183469457523745,1,1,1,1,1,1,POG1329
0,MYC,0.006407097092163627,0.023792069310229924,0.013973934068801196,0.01363563929224788,0.9999999991932851,0.999999773304415,0.9999999114417222,1,1,1,POG1329
0,CTAG1B,0,0.10299900033322226,0,0.06194247866231468,1,1,1,1,1,1,POG1329
0,PDGFRB,0.031542631838344014,0.6319226924358547,0.08122591920449676,0.6121019331784523,1,1,1,1,1,1,POG1329
0,NT5E,0.002957121734844751,0.14518493835388205,0.008192707327437291,0.098582314675628,1,1,1,1,1,1,POG1329
0,FGF19,0,0.018027324225258247,0,0.010503326771906442,1,0.9999999994672027,0.9999999997901208,1,1,1,POG1329
0,FOLR1,0,0.021359546817727424,0,0.022662320230065782,1,0.9999999999852963,0.999999999994208,1,1,1,POG1329
0,CTAG2,0,0.02015994668443852,0,0.013626621044406224,1,0.9999999999464001,0.999999999978886,1,1,1,POG1329
0,CTLA4,9.857072449482504e-4,0.09686771076307897,0.002332182824415384,0.08203055998595561,1,1,1,1,1,1,POG1329
0,CD33,0.0034499753573188764,0.25644785071642784,0.00861182445502588,0.1680004031636815,1,1,1,1,1,1,POG1329
0,ADRA1A,4.928536224741252e-4,0.41879373542152615,0.0014575733171637072,0.31127007716425165,1,1,1,1,1,1,POG1329
1,EGFR,0.7948073701842546,0,1.9152260590553827,0,0,0,0,0,0,0,POG1329
1,PARP1,0.2269681742043551,0.05028323892035988,0.3947311370085333,0.03183711524446683,8.318440062777969e-91,1.1854436712140463e-165,0,4.658326435155662e-90,6.034985962544236e-165,0,POG1329
1,CDK6,0.2897822445561139,0.10099966677774075,0.5342738389947107,0.0584697514441896,6.413139364733847e-70,3.411123136640982e-124,0,2.9927983702091285e-69,1.5918574637657916e-123,0,POG1329
1,XIAP,0.4221105527638191,0.021326224591802733,0.8003328197831173,0.012706231037451245,0,0,0,0,0,0,POG1329
1,CNR1,0.15159128978224456,0.05994668443852049,0.2641347922347481,0.0538523928138712,2.3407460200216923e-28,3.4127208421529035e-43,0,8.738785141414319e-28,1.274082447737084e-42,0,POG1329
1,MDM2,0.16917922948073702,0.016161279573475507,0.2972707683374822,0.019577980041977045,3.5286065264857365e-122,8.033178814345581e-279,0,2.4700245685400158e-121,5.6232251700419066e-278,0,POG1329
